state,category,table,filename,destination,sha256,page_count
Kerala,civic amenities,civic_amenities,1981_Idikki_civic_amenities.pdf,output/pdf/1981_trimmed/Kerala/civic amenities/1981_Idikki_civic_amenities.pdf,7b6ee9fe937a5b82c8812d4115afaac261267ab215cb395967f1be63edce5810,2
Kerala,mededu,medical_educational_amenities,1981_Idikki_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Kerala/mededu/1981_Idikki_medical_educational_amenities.pdf,7b6ee9fe937a5b82c8812d4115afaac261267ab215cb395967f1be63edce5810,2
Kerala,tehsil appendix,tehsil_appendix,1981_Idikki_tehsil_appendix.pdf,output/pdf/1981_trimmed/Kerala/tehsil appendix/1981_Idikki_tehsil_appendix.pdf,ef453dd890ff86a47d97eb58ca59cf2ca029870cf01e6e52dd6adf8dc67b2105,2
Kerala,civic amenities,civic_amenities,1981_Kasaragod_civic_amenities.pdf,output/pdf/1981_trimmed/Kerala/civic amenities/1981_Kasaragod_civic_amenities.pdf,4d9d4b43db474c46ed6ec66c9211a588ee63c8693c8470ba8213f4a663738883,2
Kerala,mededu,medical_educational_amenities,1981_Kasaragod_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Kerala/mededu/1981_Kasaragod_medical_educational_amenities.pdf,4d9d4b43db474c46ed6ec66c9211a588ee63c8693c8470ba8213f4a663738883,2
Kerala,tehsil appendix,tehsil_appendix,1981_Kasaragod_tehsil_appendix.pdf,output/pdf/1981_trimmed/Kerala/tehsil appendix/1981_Kasaragod_tehsil_appendix.pdf,35f4ef311d02cb4ca8e11906326bb7ff62a6862b632557f8b39ea71b8fc7dda4,2
Kerala,civic amenities,civic_amenities,1981_Kottayam_civic_amenities.pdf,output/pdf/1981_trimmed/Kerala/civic amenities/1981_Kottayam_civic_amenities.pdf,6960d65ede693b59f764439d12efc86e285ab354861a2db158fb1f5b380b4507,2
Kerala,mededu,medical_educational_amenities,1981_Kottayam_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Kerala/mededu/1981_Kottayam_medical_educational_amenities.pdf,b1d28748286695d06f7146409d9bf493c0ab2979288379cc10c448df4dcddf37,2
Kerala,tehsil appendix,tehsil_appendix,1981_Kottayam_tehsil_appendix.pdf,output/pdf/1981_trimmed/Kerala/tehsil appendix/1981_Kottayam_tehsil_appendix.pdf,711443317804213406222d284f545ac86e9213e14f2a176a9bfb2dcec57f98c7,2
Kerala,civic amenities,civic_amenities,1981_Malappuram_civic_amenities.pdf,output/pdf/1981_trimmed/Kerala/civic amenities/1981_Malappuram_civic_amenities.pdf,b0c640acd2d9aa1d6f366b1ca43dcf03ca363a51d23887afbfd7b0502fda571f,2
Kerala,mededu,medical_educational_amenities,1981_Malappuram_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Kerala/mededu/1981_Malappuram_medical_educational_amenities.pdf,b0c640acd2d9aa1d6f366b1ca43dcf03ca363a51d23887afbfd7b0502fda571f,2
Kerala,tehsil appendix,tehsil_appendix,1981_Malappuram_tehsil_appendix.pdf,output/pdf/1981_trimmed/Kerala/tehsil appendix/1981_Malappuram_tehsil_appendix.pdf,ca6fe8429fc452aec81d8cb30d2765c06fd695dc9df1d137f6d4c6f4b5775214,2
Kerala,civic amenities,civic_amenities,1981_Quilon_civic_amenities.pdf,output/pdf/1981_trimmed/Kerala/civic amenities/1981_Quilon_civic_amenities.pdf,21159d64f7c1040407c66c421f0297a6708b89337d91feaac9d7fa5fa902108b,2
Kerala,mededu,medical_educational_amenities,1981_Quilon_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Kerala/mededu/1981_Quilon_medical_educational_amenities.pdf,2cc429049db719c811132424a81edf271d0c467c620f5a2029cf23f4dba1b47e,2
Kerala,tehsil appendix,tehsil_appendix,1981_Quilon_tehsil_appendix.pdf,output/pdf/1981_trimmed/Kerala/tehsil appendix/1981_Quilon_tehsil_appendix.pdf,675ccba05784cb243fa0395048b2dd3a63a9871f4de8dd60af0c8939c14dd274,2
Kerala,civic amenities,civic_amenities,1981_Trichur_civic_amenities.pdf,output/pdf/1981_trimmed/Kerala/civic amenities/1981_Trichur_civic_amenities.pdf,1dfbf8425ee3f047bb9d383d57fa2c91ba5d7bef3b324f6155e2161df442798d,2
Kerala,mededu,medical_educational_amenities,1981_Trichur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Kerala/mededu/1981_Trichur_medical_educational_amenities.pdf,ad5da9715337732b54507514a71ac0489ff9949816014c6425c4143a473e2a53,4
Kerala,tehsil appendix,tehsil_appendix,1981_Trichur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Kerala/tehsil appendix/1981_Trichur_tehsil_appendix.pdf,0815d7df4f7d5cdc80b22e7ca63a67a5d952931e6a2a03bf1100bdb9f9f51416,2
Kerala,civic amenities,civic_amenities,1981_Trivandrum_civic_amenities.pdf,output/pdf/1981_trimmed/Kerala/civic amenities/1981_Trivandrum_civic_amenities.pdf,945cbb5e382f0a568b29ff63f49a931018fe125c3d06d5a630a73efe681dd41d,2
Kerala,mededu,medical_educational_amenities,1981_Trivandrum_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Kerala/mededu/1981_Trivandrum_medical_educational_amenities.pdf,ac89e3c82ab4d2b1bbdb33e896815e38e5e099190729624d047f7ebebe4b3706,2
Kerala,tehsil appendix,tehsil_appendix,1981_Trivandrum_tehsil_appendix.pdf,output/pdf/1981_trimmed/Kerala/tehsil appendix/1981_Trivandrum_tehsil_appendix.pdf,423ee0ce76482574ccd5506801257c11c845d66202bad450f9bfd441d8fb3a42,2
Kerala,tehsil appendix,tehsil_appendix,1981_Wayanad_tehsil_appendix.pdf,output/pdf/1981_trimmed/Kerala/tehsil appendix/1981_Wayanad_tehsil_appendix.pdf,84c19f518e56666e49d0df796642a9ce484748373aa5abd5d939e9806c0659e1,2
Madhya Pradesh,civic amenities,civic_amenities,1981_Balaghat_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Balaghat_civic_amenities.pdf,4d6b69f8243becf2eb434c06a1cd3de93c562358cfd9cc018f6ce158e4bff962,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Balaghat_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Balaghat_medical_educational_amenities.pdf,9fa7beb7b16af3380af6978ec6a6bf5437f3945bad853579de6fcfd29a88a658,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Balaghat_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Balaghat_tehsil_appendix.pdf,706e48b5bc844203e8b338bafd684f629be69ef498a8cc000fc07de0fdb67968,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Bastar_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Bastar_civic_amenities.pdf,d611c1156e637a81837a2d9276dcb18b46d495340048a5f9f8e9de393e75fd81,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Bastar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Bastar_medical_educational_amenities.pdf,d132c21c6719f5ef88d8658d659c55738bba025006342b83f557bdf7cfdd1b2f,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Bastar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Bastar_tehsil_appendix.pdf,5e317f67ee2c793571930f7829e63b32daea8932237aec47f893562db0bd187a,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Betul_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Betul_civic_amenities.pdf,3e05ef284d3114368b145d71a7d7012a9403d3dc638d43faaadb0c9b58e91062,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Betul_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Betul_medical_educational_amenities.pdf,5ee25ab8c0550e680cb5e99b88ed5ca50fb6718dcc3ff00aa9c0ad894b8eda56,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Betul_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Betul_tehsil_appendix.pdf,b5c871355a963dff90cba7e91a64ae2632b2cf99ad6dd4765a57294d2b68183b,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Bhind_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Bhind_civic_amenities.pdf,0d6838e0bb4f550dd6e477150e96aa43fba7312a06182504561eb28b1094a5e5,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Bhind_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Bhind_medical_educational_amenities.pdf,3c566dcea84407e95966c783cb0054051815f9e142ee4bed7986199a2b597a38,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Bhind_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Bhind_tehsil_appendix.pdf,34796e0e90b0803dba5f754a619c607a00d9e947ff03a1750fd27a6c55ccde6f,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Bhopal_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Bhopal_civic_amenities.pdf,966af24cdcd18d89462b524601a0a3efe1de369c9e6346a5af83b691610dd304,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Bhopal_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Bhopal_medical_educational_amenities.pdf,0bc4ca00e06324dca24526caa878d266137e62008270d00ad928cc92af7e8115,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Bhopal_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Bhopal_tehsil_appendix.pdf,403613e0c61d4da6dc23c2f21feaf39e33a6657515bb783c363d3267488f2eb3,3
Madhya Pradesh,civic amenities,civic_amenities,1981_Bilaspur_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Bilaspur_civic_amenities.pdf,87e6e9347a0f99a61dd17399d71aba94594e7758bfb331e1ae1ffb67597e3847,4
Madhya Pradesh,mededu,medical_educational_amenities,1981_Bilaspur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Bilaspur_medical_educational_amenities.pdf,43cbcdbd366ab5b035cdde2368d817cb0764383e06dd8ef0a004b869ba987384,4
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Bilaspur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Bilaspur_tehsil_appendix.pdf,40e57ecf53f1efcb4b0a609cf8f58c2974fb5922cbe0fb317b9930286df3ec7c,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Chhatarpur_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Chhatarpur_civic_amenities.pdf,f67e05c1c8d2b7cb9127d32c8de5e260716637570c4a147e767f4ed39139e12b,1
Madhya Pradesh,mededu,medical_educational_amenities,1981_Chhatarpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Chhatarpur_medical_educational_amenities.pdf,214187f6935b6273ad937c73d1804b5db3ebe3ddb27c609e1f65c096c2a83053,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Chhatarpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Chhatarpur_tehsil_appendix.pdf,29ec2b6739499ab6d00b96b6d17476b997dc65ce74ff30790af2ad3c6f2d60a9,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Chhindwara_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Chhindwara_civic_amenities.pdf,5c9348b9920cffbaf0ef05c0f93ebcb73452f69d3e8b898c846f9ee2d4f35d59,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Chhindwara_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Chhindwara_medical_educational_amenities.pdf,3a26060f3d546e6caa335fe99c783438a72ee16f1970388b5d425c4b43137ba9,6
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Chhindwara_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Chhindwara_tehsil_appendix.pdf,9c6cc9351d69a65a04e831517fd81ca54ea18f6edb96fdb26c76848a4b6bf764,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Datia_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Datia_civic_amenities.pdf,194e7de5d4345ecff52b904324109e46deff27b2cfb836491a1388a18d89c497,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Datia_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Datia_medical_educational_amenities.pdf,d51bef609abe5ee6686fbde63ce4850e7f5cec41f5c95d5ecafde838e8c9275d,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Datia_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Datia_tehsil_appendix.pdf,bb7e14c477d443312becb2b44ae10a05888200a916385f4348361a06e1d50cfb,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Dewas_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Dewas_civic_amenities.pdf,207e5972d88b366813a49bfe6c9355b81d79c730fb4424c54a5458d1ca40d662,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Dewas_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Dewas_medical_educational_amenities.pdf,19dbc9b11bad3c4154be829f677b5e400daefd5bbac28d5753e0e68ec3e03b09,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Dewas_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Dewas_tehsil_appendix.pdf,64264eea8dafc44a1585605889f6e11f4d68ef315a599127314a32e009f06883,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Dhar_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Dhar_civic_amenities.pdf,da49ef08648ab5565c68756418081e7f5ebcefd2ccfbdd821b6a742e19e2e18c,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Dhar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Dhar_medical_educational_amenities.pdf,d9cc5f047828f711d0ea962b268622609ff84ee885c1205bde7e8edbe46dddfc,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Dhar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Dhar_tehsil_appendix.pdf,e84a39be1f049c733c03c8ca7885237cec38bbfef349e9a667feb9e7a025c871,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Durg_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Durg_civic_amenities.pdf,d1af9fc43489b14b9409d217bd30ed1585b10c69fa647e8440db74f5cbb9ec6e,4
Madhya Pradesh,mededu,medical_educational_amenities,1981_Durg_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Durg_medical_educational_amenities.pdf,bdbeb876ce43e709987d044d9a7aeaa7bed6decfc753367e4a30c63834fdba16,4
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Durg_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Durg_tehsil_appendix.pdf,4b897419a9dcd296d4e8ea32b648a9024bf43fb6e1d6443263c53475d7ef9e9f,4
Madhya Pradesh,civic amenities,civic_amenities,1981_East-Nimar_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_East-Nimar_civic_amenities.pdf,6addda4ff7414e88c1fa188d01cb73fdbabf785d5b1ca55225ca4f47761e0e2f,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_East-Nimar_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_East-Nimar_medical_educational_amenities.pdf,a105a1ba32894529e987a372d0a3341bd086e5b1ad2913bb61ff9c6a07e3c115,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_East-Nimar_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_East-Nimar_tehsil_appendix.pdf,528737761335d131a6675517ebcc176dea15f92862cb9fec337ae6dd78e9b375,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Guna_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Guna_civic_amenities.pdf,72dbc73a6a096a332168da1ad4c68ecd84d86318c5b244da8b467ea1a30d607a,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Guna_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Guna_medical_educational_amenities.pdf,a05a25424e8e4b74be47f78301944157f5ffd4f7c115c2eed85a770db21ed3d2,3
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Guna_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Guna_tehsil_appendix.pdf,6f6763e7512c020a343c62a9590ea7663fad0ed39c488b8cf379416055d45630,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Gwalior_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Gwalior_civic_amenities.pdf,5cf294b7e1a7a28bc1c06d0a45b903e002eff54f138bd260766edc6e16d4a6cc,3
Madhya Pradesh,mededu,medical_educational_amenities,1981_Gwalior_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Gwalior_medical_educational_amenities.pdf,44f0423ec0a4bcfbf22ace55b65eb8fffb82467978367b80cc88e8a2b6030ea8,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Gwalior_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Gwalior_tehsil_appendix.pdf,e996c282e86db2cd3d6ac15b121bb934ed165546fb1a96166469d20984876703,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Hoshangabad_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Hoshangabad_civic_amenities.pdf,1ba1cd7efa3fc92ae44fd4e24871f6235efab0f18fa051d310285b239edd002e,4
Madhya Pradesh,mededu,medical_educational_amenities,1981_Hoshangabad_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Hoshangabad_medical_educational_amenities.pdf,21a05fa343ce6f6e29ae1e610715cc0c4b2829c62938a48c4d453e6f70bed29b,4
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Hoshangabad_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Hoshangabad_tehsil_appendix.pdf,9438778b713646efe516ecc7cb0a54542cb761730338216aeb72b3757763504e,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Indore_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Indore_civic_amenities.pdf,c9b93c55815e47f168bc19c3b79b1089ad5b5d697e33892d2d8abb0ee3fd4cdf,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Indore_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Indore_medical_educational_amenities.pdf,96f995888cbc6a8f0ade32432223be3fb5d15ff8109259c30cd20a53b1e896db,3
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Indore_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Indore_tehsil_appendix.pdf,0e15c5531515e5fe8601fce9c0b024ac5a308703c8125fdb57cce4addd4c556b,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Jabalpur_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Jabalpur_civic_amenities.pdf,c77f0d7efa77cdef5877c20d655494fc7b2e0d86ab03f1d6694e5c9e18d0e85a,4
Madhya Pradesh,mededu,medical_educational_amenities,1981_Jabalpur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Jabalpur_medical_educational_amenities.pdf,3c971bf35f9cf37a9cc9cc23f864d6b78fa1e8efa4a651762a037070a817f039,6
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Jabalpur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Jabalpur_tehsil_appendix.pdf,7f4f6426f2eaa53dd3891b9f7871cf7ae3b8ca5a2a1a6cfe9e5820c120aa4703,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Jhabua_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Jhabua_civic_amenities.pdf,4368b95587124d05ea738eaf23d5a37f51705003a7e7ca5a2d531b2a2744a4e9,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Jhabua_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Jhabua_medical_educational_amenities.pdf,0fc793dd7c0ff152b244402ae9c9b206c3da0a3798cf5653d82863d35c8ee0d2,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Jhabua_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Jhabua_tehsil_appendix.pdf,1c71cb39b48a49cd245fcf4abcbc5b38412da3011e9fed3ebf4ae0341b11cc48,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Mandla_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Mandla_civic_amenities.pdf,70ef096f6aae8a5cb9867fe8c9e53b3ef5ae8fb9586d734b823b470f5478f10d,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Mandla_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Mandla_medical_educational_amenities.pdf,e98ad84602f36bbb2f38f022f4f3613852afaa1002f2715db90191e256d0b354,2
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Mandla_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Mandla_tehsil_appendix.pdf,64ad9bd4ff5dbbd88220694b96de8dfb850218decdc741fc0b62b7069298b3f6,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Mandsaur_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Mandsaur_civic_amenities.pdf,496ea5b2a4fac1a6be721c52fef9072000636f2da90122516ef1993378116c7b,4
Madhya Pradesh,mededu,medical_educational_amenities,1981_Mandsaur_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Mandsaur_medical_educational_amenities.pdf,5799d598cf5b78a3ee39e42d8f97d5f8d1432cffdd7b6b47e1fe7a1103ef6513,4
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Mandsaur_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Mandsaur_tehsil_appendix.pdf,256a1095f1c0b5e30d4d11fbe365c8f9285034599d57239fb432cb512c2cb894,4
Madhya Pradesh,civic amenities,civic_amenities,1981_Morena_civic_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/civic amenities/1981_Morena_civic_amenities.pdf,420fa204e2be69efba1a77177e26faa3a083b8788de1a0de2d3604991b86451f,2
Madhya Pradesh,mededu,medical_educational_amenities,1981_Morena_medical_educational_amenities.pdf,output/pdf/1981_trimmed/Madhya Pradesh/mededu/1981_Morena_medical_educational_amenities.pdf,baf1f55400951e7d0bd8c0240b6add2300c354c95be55dfc11f8b7860a45cf13,4
Madhya Pradesh,tehsil appendix,tehsil_appendix,1981_Morena_tehsil_appendix.pdf,output/pdf/1981_trimmed/Madhya Pradesh/tehsil appendix/1981_Morena_tehsil_appendix.pdf,e6c1d47d101ce08a309b02d4511c2055246e5c8b4e535dc1edd65811a157466b,4
